	SRR1914886	SRR1914888	SRR1914890	SRR1914885	SRR1914887	SRR1914889
ENSMUSG00000103392.1	0	1	0	0	0	0
ENSMUSG00000103395.1	0	0	0	0	0	0
ENSMUSG00000103396.1	0	0	0	0	0	0
ENSMUSG00000103397.1	0	0	0	0	0	0
ENSMUSG00000103399.1	0	0	0	0	0	0
ENSMUSG00000103406.1	0	0	0	0	0	0
ENSMUSG00000103411.1	13	4	9	6	6	4
ENSMUSG00000103415.1	17	11	13	13	18	7
ENSMUSG00000103417.1	0	0	0	0	0	0
ENSMUSG00000103419.1	0	1	1	2	3	1
ENSMUSG00000103421.1	17	15	16	9	12	8
ENSMUSG00000103423.1	0	0	0	1	2	1
ENSMUSG00000103430.1	0	3	0	0	0	1
ENSMUSG00000103433.1	0	0	0	0	0	0
ENSMUSG00000103439.1	0	0	0	0	0	0
ENSMUSG00000103441.1	43	27	34	41	38	32
ENSMUSG00000103442.5	380	269	406	309	278	325
ENSMUSG00000103444.1	22	8	9	12	15	10
ENSMUSG00000103446.1	0	0	0	0	0	0
ENSMUSG00000103454.1	1	1	0	3	0	1
ENSMUSG00000103458.1	10	0	0	0	0	11
ENSMUSG00000103460.1	5	0	0	3	0	0
ENSMUSG00000103461.1	0	0	0	0	0	0
ENSMUSG00000103465.1	0	0	0	0	0	0
ENSMUSG00000103468.1	0	0	0	0	0	0
ENSMUSG00000103470.1	0	0	0	0	0	0
ENSMUSG00000103471.1	1	0	0	0	0	1
ENSMUSG00000103472.1	3094	2235	3295	3371	2923	2687
ENSMUSG00000103476.1	1	1	1	0	0	0
ENSMUSG00000103483.1	57	30	54	35	49	49
ENSMUSG00000103487.1	0	0	0	0	0	0
ENSMUSG00000103498.1	2	2	3	1	0	3
ENSMUSG00000103499.5	0	0	0	0	1	0
ENSMUSG00000103501.1	0	0	0	1	0	0
ENSMUSG00000103511.1	0	0	0	0	0	0
ENSMUSG00000103512.1	0	0	0	0	0	0
ENSMUSG00000103514.1	0	0	0	0	0	0
ENSMUSG00000103516.1	1	0	0	0	0	0
ENSMUSG00000103518.1	0	0	0	0	0	0
ENSMUSG00000103521.1	3	2	2	1	1	1
ENSMUSG00000103523.1	46	28	56	42	34	33
ENSMUSG00000103526.1	0	0	0	0	0	0
ENSMUSG00000103528.1	0	0	0	0	0	0
ENSMUSG00000103533.1	0	0	0	0	0	0
ENSMUSG00000103534.1	0	0	0	1	0	0
ENSMUSG00000103535.1	0	0	0	0	0	0
ENSMUSG00000103537.1	0	0	0	0	0	0
ENSMUSG00000103538.3	1	0	4	0	0	2
ENSMUSG00000103542.1	1	1	0	0	0	0
ENSMUSG00000103548.1	0	0	0	0	0	0
ENSMUSG00000103549.1	1	0	3	0	1	0
ENSMUSG00000103554.1	0	0	0	0	0	0
ENSMUSG00000103557.1	0	0	0	0	0	0
ENSMUSG00000103564.1	1	0	0	0	0	2
ENSMUSG00000103567.1	1456	1211	1799	1480	1354	1417
ENSMUSG00000103568.1	0	0	0	0	0	0
ENSMUSG00000103573.1	0	0	0	0	0	0
ENSMUSG00000103574.1	12	5	2	2	4	0
ENSMUSG00000103584.1	0	0	0	0	0	0
ENSMUSG00000103585.1	1114	1101	1507	1481	1200	1267
ENSMUSG00000103588.1	0	0	0	0	1	0
ENSMUSG00000103592.1	44	43	56	47	39	62
ENSMUSG00000103597.1	9	2	6	6	6	5
ENSMUSG00000103598.1	0	0	0	0	0	0
ENSMUSG00000103600.1	7	8	10	16	12	10
ENSMUSG00000103601.1	2	0	1	0	0	2
ENSMUSG00000103602.1	0	0	0	0	0	0
ENSMUSG00000103604.1	0	0	0	0	0	0
ENSMUSG00000103606.1	0	0	0	0	0	0
ENSMUSG00000103626.1	0	0	0	1	0	0
ENSMUSG00000103628.1	0	0	1	0	0	0
ENSMUSG00000103629.1	0	0	0	0	0	0
ENSMUSG00000103633.1	9	7	6	3	6	1
ENSMUSG00000103639.1	0	0	0	0	0	0
ENSMUSG00000103641.1	16	9	15	19	16	12
ENSMUSG00000103643.1	0	2	0	0	2	0
ENSMUSG00000103650.1	0	0	0	0	0	0
ENSMUSG00000103653.1	22	14	14	11	13	16
ENSMUSG00000103654.1	2	0	0	0	0	0
ENSMUSG00000103658.1	2	1	1	0	1	1
ENSMUSG00000103665.1	0	0	0	0	0	0
ENSMUSG00000103666.1	0	0	0	0	0	0
ENSMUSG00000103667.1	0	0	0	0	0	0
ENSMUSG00000103675.1	0	0	0	0	0	0
ENSMUSG00000103677.1	2636	2039	2726	2523	2255	2310
ENSMUSG00000103688.1	0	0	0	0	0	0
ENSMUSG00000103689.1	0	0	0	0	0	0
ENSMUSG00000103691.1	0	1	0	0	0	0
ENSMUSG00000103698.1	8	4	3	3	3	1
ENSMUSG00000103699.1	0	0	0	0	0	0
ENSMUSG00000103700.1	0	0	0	0	0	0
ENSMUSG00000103702.1	0	0	0	0	0	0
ENSMUSG00000103707.5	1644	1539	1627	1125	1488	1198
ENSMUSG00000103709.1	0	0	0	0	0	0
ENSMUSG00000103711.1	76	57	82	104	63	77
ENSMUSG00000103712.1	0	0	0	0	0	0
ENSMUSG00000103714.1	0	0	0	0	0	0
ENSMUSG00000103716.1	7	9	19	17	12	15
ENSMUSG00000103717.1	25	16	28	24	30	18
ENSMUSG00000103723.1	47	31	52	43	46	44
ENSMUSG00000103725.1	0	0	0	2	0	2
ENSMUSG00000103727.1	0	0	3	0	2	0
ENSMUSG00000103729.1	0	0	0	0	0	0
ENSMUSG00000103733.1	1	0	2	0	0	0
ENSMUSG00000103735.1	23	0	31	0	29	0
ENSMUSG00000103737.1	0	0	0	0	0	0
ENSMUSG00000103741.1	0	0	0	1	0	3
ENSMUSG00000103745.1	0	0	0	1	0	1
ENSMUSG00000103749.1	1578	1520	2181	2254	1906	1928
ENSMUSG00000103758.1	0	0	0	0	0	0
ENSMUSG00000103759.1	0	1	1	1	1	0
ENSMUSG00000103760.1	1	1	0	1	1	0
ENSMUSG00000103764.1	0	0	0	0	0	0
ENSMUSG00000103766.5	11	7	9	7	9	15
ENSMUSG00000103769.1	0	0	0	0	0	0
ENSMUSG00000103770.1	1609	1434	1266	1288	1283	1174
ENSMUSG00000103771.1	15	4	16	16	12	7
ENSMUSG00000103781.1	0	0	0	0	0	0
ENSMUSG00000103790.1	0	0	0	0	0	0
ENSMUSG00000103792.1	4	1	2	1	1	3
ENSMUSG00000103793.1	2096	1724	2142	1711	1851	1754
ENSMUSG00000103795.1	0	0	0	0	0	0
ENSMUSG00000103797.1	0	0	0	0	0	0
ENSMUSG00000103798.1	0	0	0	0	0	0
ENSMUSG00000103800.1	109	25	77	61	91	66
ENSMUSG00000103801.1	0	0	0	0	0	0
ENSMUSG00000103802.1	0	0	0	0	0	0
ENSMUSG00000103807.1	0	0	0	0	0	1
ENSMUSG00000103814.1	1	1	2	1	1	4
ENSMUSG00000103815.1	4	2	2	3	3	1
ENSMUSG00000103817.1	35	33	61	48	43	42
ENSMUSG00000103819.1	0	0	0	0	0	0
ENSMUSG00000103823.1	6	6	11	17	10	12
ENSMUSG00000103841.1	0	0	0	0	0	0
ENSMUSG00000103845.1	279	211	303	205	187	195
ENSMUSG00000103847.1	4	2	5	6	3	2
ENSMUSG00000103848.1	0	0	0	0	0	1
ENSMUSG00000103850.1	0	0	0	0	0	0
ENSMUSG00000103852.1	0	0	0	0	0	0
ENSMUSG00000103856.1	1	0	0	1	0	0
ENSMUSG00000103859.1	0	0	0	0	0	0
ENSMUSG00000103860.1	0	0	0	0	0	0
ENSMUSG00000103863.2	0	0	0	0	0	0
ENSMUSG00000103873.1	0	0	0	0	0	0
ENSMUSG00000103874.1	0	0	1	1	0	2
ENSMUSG00000103875.1	0	0	0	0	0	0
ENSMUSG00000103876.1	0	0	0	0	0	0
ENSMUSG00000103877.2	1	0	2	1	0	0
ENSMUSG00000103878.1	4	2	6	2	4	1
ENSMUSG00000103880.1	6	4	7	10	8	6
ENSMUSG00000103886.1	0	0	0	0	0	0
ENSMUSG00000103890.1	0	0	0	0	0	0
ENSMUSG00000103892.1	0	0	0	0	0	0
ENSMUSG00000103893.1	0	0	0	0	0	0
ENSMUSG00000103894.1	0	0	0	0	0	0
ENSMUSG00000103896.1	0	0	0	0	0	0
ENSMUSG00000103897.1	1709	1858	2130	2489	2075	2115
ENSMUSG00000103902.1	0	0	0	0	0	0
ENSMUSG00000103903.1	0	0	0	0	0	0
ENSMUSG00000103905.1	0	0	1	0	0	1
ENSMUSG00000103906.1	997	762	956	906	873	804
ENSMUSG00000103909.1	0	0	0	0	0	0
ENSMUSG00000103913.1	0	0	0	0	0	0
ENSMUSG00000103915.1	0	0	0	0	0	0
ENSMUSG00000103918.1	0	0	0	0	0	0
ENSMUSG00000103919.1	0	0	0	0	0	0
ENSMUSG00000103921.1	0	0	0	0	0	0
ENSMUSG00000103922.1	166	120	192	208	202	158
ENSMUSG00000103930.1	2	4	3	2	6	2
ENSMUSG00000103933.1	0	0	1	0	1	1
ENSMUSG00000103934.1	0	0	0	0	0	0
ENSMUSG00000103936.1	0	1	1	0	0	0
ENSMUSG00000103939.1	0	0	0	0	0	0
ENSMUSG00000103944.1	0	0	0	0	0	0
ENSMUSG00000103950.1	0	0	0	0	0	0
ENSMUSG00000103953.1	17	6	18	18	19	12
ENSMUSG00000103958.1	0	0	0	0	0	0
ENSMUSG00000103960.1	0	0	0	1	1	0
ENSMUSG00000103962.1	0	0	0	0	0	0
ENSMUSG00000103964.1	110	95	126	120	89	102
ENSMUSG00000103969.1	0	0	0	0	0	0
ENSMUSG00000103979.1	0	0	3	1	0	0
ENSMUSG00000103980.1	0	0	0	0	0	0
ENSMUSG00000103981.1	0	0	0	0	0	0
ENSMUSG00000103986.1	12	4	8	16	9	3
ENSMUSG00000103987.1	0	0	0	0	0	0
ENSMUSG00000103989.1	0	0	0	0	0	0
ENSMUSG00000103990.1	0	0	0	0	0	0
ENSMUSG00000103993.1	0	0	0	0	0	0
ENSMUSG00000103997.1	0	0	1	0	0	0
ENSMUSG00000104001.1	3	0	0	0	1	2
ENSMUSG00000104007.1	0	0	0	0	0	0
ENSMUSG00000104013.1	0	0	0	0	0	0
ENSMUSG00000104023.1	0	0	0	0	0	1
ENSMUSG00000104024.1	0	0	0	0	0	0
ENSMUSG00000104028.1	1	0	1	3	0	2
ENSMUSG00000104031.1	4	2	1	1	3	7
ENSMUSG00000104032.1	0	0	0	0	0	0
ENSMUSG00000104038.1	0	0	0	0	0	0
ENSMUSG00000104043.1	19	30	34	30	33	37
ENSMUSG00000104054.1	0	0	0	0	0	0
ENSMUSG00000104058.1	0	0	1	0	0	1
ENSMUSG00000104059.1	0	0	0	0	0	0
ENSMUSG00000104063.1	2253	1698	2347	2235	2012	2178
ENSMUSG00000104065.1	0	0	0	0	0	0
ENSMUSG00000104070.1	0	0	0	0	0	0
ENSMUSG00000104073.1	0	0	0	0	0	0
ENSMUSG00000104074.1	3	0	0	0	2	2
ENSMUSG00000104082.1	2	1	3	2	2	2
ENSMUSG00000104083.1	0	0	0	0	0	1
ENSMUSG00000104085.1	0	0	0	0	0	0
ENSMUSG00000104089.1	0	0	0	0	0	0
ENSMUSG00000104091.1	19	17	19	14	15	12
ENSMUSG00000104097.1	53	27	58	41	33	26
ENSMUSG00000104098.1	1	2	2	0	1	0
ENSMUSG00000104103.1	0	0	0	1	3	1
ENSMUSG00000104105.1	0	0	0	0	0	0
ENSMUSG00000104115.1	0	0	0	0	0	0
ENSMUSG00000104126.1	4	2	7	4	4	5
ENSMUSG00000104127.1	0	0	0	0	0	0
ENSMUSG00000104129.1	0	0	0	0	0	0
ENSMUSG00000104134.1	0	0	0	0	0	0
ENSMUSG00000104135.1	0	0	0	0	0	0
ENSMUSG00000104141.1	0	0	0	0	0	0
ENSMUSG00000104144.1	0	0	0	0	0	0
ENSMUSG00000104146.1	0	0	0	0	0	0
ENSMUSG00000104148.5	1002	877	1103	940	884	896
ENSMUSG00000104152.1	0	0	0	0	0	0
ENSMUSG00000104158.2	2	2	1	2	4	3
ENSMUSG00000104162.1	0	0	0	0	1	0
ENSMUSG00000104163.1	0	0	0	0	0	0
ENSMUSG00000104166.1	1	3	5	5	1	3
ENSMUSG00000104169.1	1	0	0	0	0	0
ENSMUSG00000104171.1	0	0	0	0	0	0
ENSMUSG00000104176.1	0	0	0	0	0	0
ENSMUSG00000104177.1	0	0	0	0	0	0
ENSMUSG00000104181.1	25	19	25	32	18	23
ENSMUSG00000104182.1	1	0	0	0	0	0
ENSMUSG00000104185.1	8	3	2	4	5	4
ENSMUSG00000104191.1	0	0	0	0	0	0
ENSMUSG00000104198.1	0	0	0	0	0	0
ENSMUSG00000104202.1	0	1	0	0	0	0
ENSMUSG00000104207.1	0	0	0	0	0	0
ENSMUSG00000104213.5	28	27	41	28	36	49
ENSMUSG00000104215.1	0	0	0	0	0	0
ENSMUSG00000104217.1	25	27	20	4	5	24
ENSMUSG00000104218.1	0	0	0	0	0	0
ENSMUSG00000104223.1	0	0	0	0	0	0
ENSMUSG00000104224.1	0	0	0	0	0	0
ENSMUSG00000104226.1	1	0	0	0	0	0
ENSMUSG00000104227.1	0	0	0	0	0	0
ENSMUSG00000104228.1	0	0	0	0	0	0
ENSMUSG00000104229.1	0	0	0	0	0	0
ENSMUSG00000104233.1	0	0	0	0	0	0
ENSMUSG00000104240.1	15	2	15	8	14	10
ENSMUSG00000104241.1	84	43	79	90	79	86
ENSMUSG00000104242.1	1	1	0	0	0	0
ENSMUSG00000104243.1	0	0	0	0	0	0
ENSMUSG00000104247.1	0	0	0	0	0	0
ENSMUSG00000104249.1	0	0	0	0	0	1
ENSMUSG00000104251.1	0	0	0	1	0	0
ENSMUSG00000104252.5	1717	1288	1543	1870	1416	1620
ENSMUSG00000104254.1	0	0	0	0	0	0
ENSMUSG00000104255.1	0	0	0	0	0	0
ENSMUSG00000104260.1	0	0	0	0	0	0
ENSMUSG00000104261.1	0	0	0	0	0	0
ENSMUSG00000104264.1	32	15	21	16	21	21
ENSMUSG00000104265.1	0	1	0	0	0	0
ENSMUSG00000104267.1	0	0	0	0	0	0
ENSMUSG00000104270.1	0	0	0	0	0	0
ENSMUSG00000104274.1	0	0	0	0	0	0
ENSMUSG00000104278.1	0	0	0	0	0	0
ENSMUSG00000104280.1	30	23	33	39	26	28
ENSMUSG00000104290.1	0	0	0	0	0	1
ENSMUSG00000104294.1	2	4	4	2	3	0
ENSMUSG00000104295.1	2	0	1	0	0	0
ENSMUSG00000104298.1	0	0	0	0	0	0
ENSMUSG00000104301.3	322	209	285	242	185	245
ENSMUSG00000104307.1	0	0	0	0	0	0
ENSMUSG00000104309.1	3	5	5	3	2	3
ENSMUSG00000104318.1	1095	854	1197	1005	823	985
ENSMUSG00000104319.1	0	0	0	0	0	0
ENSMUSG00000104320.1	0	0	0	0	0	0
ENSMUSG00000104321.1	0	0	0	0	0	0
ENSMUSG00000104326.1	0	0	0	0	0	0
ENSMUSG00000104337.1	1	0	0	0	0	0
ENSMUSG00000104338.1	0	0	0	0	0	0
ENSMUSG00000104341.1	3	2	4	2	0	2
ENSMUSG00000104346.1	1891	1691	2104	2065	1754	1915
ENSMUSG00000104349.1	0	0	0	0	0	0
ENSMUSG00000104352.1	0	0	0	0	0	0
ENSMUSG00000104355.1	0	0	0	0	0	0
ENSMUSG00000104356.1	0	0	0	0	0	0
ENSMUSG00000104360.1	0	0	0	0	0	0
ENSMUSG00000104361.1	200	157	205	232	205	206
ENSMUSG00000104364.1	0	0	0	0	0	0
ENSMUSG00000104373.1	0	0	0	0	0	0
ENSMUSG00000104375.1	20	15	7	14	7	11
ENSMUSG00000104377.1	586	459	622	536	503	506
ENSMUSG00000104385.1	0	0	0	0	0	0
ENSMUSG00000104386.1	0	0	0	0	0	0
ENSMUSG00000104390.1	1	2	4	0	1	3
ENSMUSG00000104393.1	0	0	0	0	0	0
ENSMUSG00000104404.1	0	0	0	0	0	0
ENSMUSG00000104408.1	0	0	0	0	0	0
ENSMUSG00000104418.1	3	0	4	0	2	1
ENSMUSG00000104422.1	0	0	0	0	0	0
ENSMUSG00000104423.1	4	2	5	0	3	0
ENSMUSG00000104424.1	1	0	1	2	3	2
ENSMUSG00000104426.1	0	0	0	0	0	0
ENSMUSG00000104428.1	0	0	2	0	0	0
ENSMUSG00000104434.1	0	0	2	1	3	1
ENSMUSG00000104437.1	0	0	0	0	0	1
ENSMUSG00000104439.1	0	0	0	0	0	0
ENSMUSG00000104440.1	0	0	0	0	0	0
ENSMUSG00000104445.1	4	2	10	3	7	7
ENSMUSG00000104446.1	0	0	0	0	0	0
ENSMUSG00000104452.1	0	0	0	0	1	0
ENSMUSG00000104457.1	0	0	0	0	0	0
ENSMUSG00000104460.1	0	0	0	0	0	0
ENSMUSG00000104464.1	3	3	2	0	1	2
ENSMUSG00000104468.1	0	0	0	0	0	0
ENSMUSG00000104471.1	0	0	0	0	0	0
ENSMUSG00000104473.1	0	0	1	0	0	0
ENSMUSG00000104477.1	1	0	0	0	0	0
ENSMUSG00000104480.1	0	0	0	0	0	0
ENSMUSG00000104489.1	0	0	1	0	0	0
ENSMUSG00000104490.1	0	0	0	0	0	0
ENSMUSG00000104491.1	0	0	0	0	0	0
ENSMUSG00000104496.1	0	2	1	0	1	1
ENSMUSG00000104504.1	0	0	0	0	0	0
ENSMUSG00000104510.1	1	0	0	0	0	0
ENSMUSG00000104511.1	0	0	0	0	1	0
ENSMUSG00000104513.1	0	0	0	0	0	0
ENSMUSG00000104514.1	4	1	2	1	3	2
ENSMUSG00000104517.1	0	6	2	10	6	8
ENSMUSG00000104530.1	3	0	6	8	1	2
ENSMUSG00000104532.1	0	0	0	0	0	0
ENSMUSG00000104533.1	0	0	0	0	0	0
ENSMUSG00000104534.1	0	0	0	0	0	0
ENSMUSG00000104539.1	6	3	0	2	3	1
ENSMUSG00000104540.1	1	0	2	1	0	0
ENSMUSG00000104542.1	0	0	0	0	0	0
ENSMUSG00000104549.1	4	1	6	4	1	2
ENSMUSG00000104551.1	0	0	0	0	0	0
ENSMUSG00000104555.1	2	1	6	3	1	1
ENSMUSG00000104560.1	0	0	1	1	1	0
ENSMUSG00000104564.1	0	1	0	0	0	1
ENSMUSG00000104572.5	6	4	5	2	3	2
ENSMUSG00000104573.1	4	0	3	2	3	1
ENSMUSG00000104575.1	0	0	0	0	0	1
ENSMUSG00000104577.1	208	150	230	207	194	187
ENSMUSG00000104578.1	0	0	0	0	0	0
ENSMUSG00000104584.1	0	0	0	0	0	0
ENSMUSG00000104590.2	0	0	0	0	0	0
ENSMUSG00000104593.1	0	0	0	0	0	0
ENSMUSG00000104595.1	0	0	0	0	0	0
ENSMUSG00000104596.1	0	0	0	0	0	0
ENSMUSG00000104601.1	1	0	0	0	0	0
ENSMUSG00000104602.1	0	1	1	0	0	1
ENSMUSG00000104604.1	31	28	36	51	33	33
ENSMUSG00000104609.1	0	0	0	0	0	0
ENSMUSG00000104613.1	0	0	0	0	0	0
ENSMUSG00000104614.5	7	13	7	4	7	2
ENSMUSG00000104616.1	8	4	8	7	3	6
ENSMUSG00000104620.1	0	0	0	0	0	0
ENSMUSG00000104623.1	0	1	0	1	0	0
ENSMUSG00000104624.1	0	0	0	0	0	0
ENSMUSG00000104629.1	0	0	0	0	0	0
ENSMUSG00000104630.1	0	0	0	0	0	0
ENSMUSG00000104633.1	56	53	67	80	99	54
ENSMUSG00000104636.1	0	0	0	0	0	0
ENSMUSG00000104637.1	0	0	0	1	0	0
ENSMUSG00000104640.1	0	0	0	0	0	0
ENSMUSG00000104642.1	1	3	2	1	0	0
ENSMUSG00000104643.1	0	1	1	0	0	0
ENSMUSG00000104644.1	0	0	0	0	0	0
ENSMUSG00000104646.1	0	0	1	0	0	0
ENSMUSG00000104648.1	0	0	2	1	0	0
ENSMUSG00000104649.1	5	8	4	6	4	4
ENSMUSG00000104650.1	0	2	0	0	1	2
ENSMUSG00000104651.1	175	111	162	131	151	132
ENSMUSG00000104663.1	3	1	3	4	5	3
ENSMUSG00000104664.1	0	0	0	0	0	0
ENSMUSG00000104668.1	11	7	12	1	5	4
ENSMUSG00000104670.1	2	2	1	0	6	5
ENSMUSG00000104673.1	0	0	0	0	0	0
ENSMUSG00000104678.1	3	0	0	0	2	2
ENSMUSG00000104679.1	0	0	0	0	0	0
ENSMUSG00000104680.1	1	1	0	0	0	0
ENSMUSG00000104685.1	4	3	12	7	6	6
ENSMUSG00000104688.1	0	0	0	0	0	0
ENSMUSG00000104692.1	0	0	0	0	0	0
ENSMUSG00000104695.1	6	4	7	3	6	5
ENSMUSG00000104697.1	0	0	0	0	0	0
ENSMUSG00000104699.1	4	1	2	2	1	2
ENSMUSG00000104707.1	0	0	0	1	0	0
ENSMUSG00000104711.1	0	0	0	0	0	0
ENSMUSG00000104712.1	0	0	0	0	0	0
ENSMUSG00000104713.4	271	146	212	232	218	248
ENSMUSG00000104714.1	0	0	0	0	0	0
ENSMUSG00000104716.1	0	0	0	0	0	0
ENSMUSG00000104722.1	0	0	0	0	0	0
ENSMUSG00000104723.1	0	0	0	0	0	0
ENSMUSG00000104725.1	0	0	0	0	0	0
ENSMUSG00000104726.1	0	0	0	0	0	0
ENSMUSG00000104730.1	0	0	0	0	0	1
ENSMUSG00000104731.1	0	0	0	0	0	0
ENSMUSG00000104733.1	0	0	0	0	0	0
ENSMUSG00000104738.1	0	0	0	0	0	0
ENSMUSG00000104739.1	0	0	0	0	0	0
ENSMUSG00000104742.1	0	0	0	0	0	0
ENSMUSG00000104744.1	0	0	0	0	0	0
ENSMUSG00000104752.1	4	3	2	2	3	1
ENSMUSG00000104754.1	0	0	0	0	0	0
ENSMUSG00000104756.1	32	20	36	29	26	31
ENSMUSG00000104759.2	0	0	0	0	0	0
ENSMUSG00000104760.1	0	0	0	0	0	0
ENSMUSG00000104765.1	69	99	125	93	54	88
ENSMUSG00000104769.1	0	0	0	0	0	0
ENSMUSG00000104770.1	0	0	0	0	0	0
ENSMUSG00000104772.1	1	1	0	0	0	0
ENSMUSG00000104774.1	1	0	0	0	0	0
ENSMUSG00000104775.1	0	0	0	0	0	0
ENSMUSG00000104777.1	3	1	1	0	0	1
ENSMUSG00000104779.1	1	2	1	2	1	1
ENSMUSG00000104780.1	0	0	0	0	0	0
ENSMUSG00000104787.1	0	0	0	0	0	0
ENSMUSG00000104788.1	9	3	5	7	12	10
ENSMUSG00000104790.1	0	0	0	0	0	0
ENSMUSG00000104792.1	0	0	1	0	0	0
ENSMUSG00000104798.1	0	0	0	0	0	0
ENSMUSG00000104799.1	4	1	0	0	1	0
ENSMUSG00000104802.1	12	7	13	16	11	7
ENSMUSG00000104805.1	0	0	0	0	0	0
ENSMUSG00000104810.1	0	0	0	0	0	0
ENSMUSG00000104815.1	0	0	0	0	0	1
ENSMUSG00000104819.1	2	3	1	1	2	3
ENSMUSG00000104824.1	20	36	21	29	31	25
ENSMUSG00000104831.1	2	1	2	0	2	4
ENSMUSG00000104832.1	0	0	0	0	0	0
ENSMUSG00000104834.1	0	0	0	0	0	0
ENSMUSG00000104838.1	0	0	0	0	0	0
ENSMUSG00000104841.1	49	24	58	32	25	19
ENSMUSG00000104842.1	0	0	0	0	0	0
ENSMUSG00000104843.1	4	0	1	0	0	0
ENSMUSG00000104849.1	0	0	0	0	0	0
ENSMUSG00000104853.2	0	0	0	0	0	0
ENSMUSG00000104855.1	0	2	1	0	0	0
ENSMUSG00000104862.1	0	1	0	0	2	0
ENSMUSG00000104864.1	6	3	5	8	3	2
ENSMUSG00000104876.1	131	89	91	63	58	80
ENSMUSG00000104881.1	0	0	0	0	0	0
ENSMUSG00000104882.1	1	1	0	2	0	1
ENSMUSG00000104883.1	0	0	0	0	0	0
ENSMUSG00000104887.1	5	5	4	12	3	6
ENSMUSG00000104889.1	0	0	0	0	0	0
ENSMUSG00000104892.1	0	0	0	0	0	0
ENSMUSG00000104893.1	0	0	0	0	0	0
ENSMUSG00000104895.1	32	29	30	26	17	19
ENSMUSG00000104899.1	0	0	0	0	0	0
ENSMUSG00000104902.1	0	2	3	2	0	0
ENSMUSG00000104913.1	22	16	34	33	18	28
ENSMUSG00000104915.1	0	0	0	0	0	0
ENSMUSG00000104920.1	0	0	0	0	0	0
ENSMUSG00000104922.1	0	0	0	0	0	0
ENSMUSG00000104923.1	1	0	3	1	2	2
ENSMUSG00000104930.1	0	1	0	0	0	0
ENSMUSG00000104931.1	0	0	0	0	0	0
ENSMUSG00000104934.1	0	0	0	0	0	0
ENSMUSG00000104942.1	0	0	0	0	0	0
ENSMUSG00000104944.1	0	0	0	1	1	1
ENSMUSG00000104946.1	2	1	0	0	1	1
ENSMUSG00000104949.1	0	0	0	0	0	0
ENSMUSG00000104952.1	0	0	0	0	0	0
ENSMUSG00000104954.1	0	0	0	0	1	0
ENSMUSG00000104957.1	0	0	1	0	0	1
ENSMUSG00000104959.1	2	1	2	2	0	1
ENSMUSG00000104962.1	0	0	0	0	0	0
ENSMUSG00000104967.1	0	0	0	0	0	0
ENSMUSG00000104972.1	0	0	0	0	0	0
ENSMUSG00000104975.1	0	0	0	0	0	0
ENSMUSG00000104976.1	0	0	0	0	0	0
ENSMUSG00000104978.1	11	3	3	8	5	1
ENSMUSG00000104984.1	0	3	1	1	1	2
ENSMUSG00000104992.1	0	0	0	0	0	0
ENSMUSG00000104993.1	0	0	0	0	0	0
ENSMUSG00000104995.1	0	0	0	0	0	0
ENSMUSG00000105005.1	0	0	0	0	0	0
ENSMUSG00000105007.1	0	0	0	0	0	0
ENSMUSG00000105009.1	1	0	0	0	1	0
ENSMUSG00000105013.1	0	0	0	0	0	0
ENSMUSG00000105015.1	1	1	1	1	1	1
ENSMUSG00000105016.1	1	1	0	1	0	2
ENSMUSG00000105020.1	0	0	1	0	0	0
ENSMUSG00000105021.1	59	38	55	41	49	50
ENSMUSG00000105024.1	1	1	1	1	4	1
ENSMUSG00000105026.1	0	0	0	0	0	0
ENSMUSG00000105028.1	0	0	0	0	0	0
ENSMUSG00000105031.1	2	4	3	1	4	1
ENSMUSG00000105032.1	0	0	3	2	0	1
ENSMUSG00000105035.1	1	0	0	1	0	0
ENSMUSG00000105038.1	0	0	0	0	0	0
ENSMUSG00000105040.1	0	0	0	0	0	0
ENSMUSG00000105043.1	0	0	0	0	0	0
ENSMUSG00000105045.1	4	1	8	5	1	6
ENSMUSG00000105047.1	4	2	0	0	0	0
ENSMUSG00000105051.1	7	5	0	0	3	2
ENSMUSG00000105053.1	395	372	488	408	345	417
ENSMUSG00000105054.1	0	0	3	1	1	0
ENSMUSG00000105056.1	2	0	0	0	0	0
ENSMUSG00000105061.1	0	0	0	0	0	0
ENSMUSG00000105066.1	0	0	0	0	0	0
ENSMUSG00000105067.1	0	0	0	0	0	0
ENSMUSG00000105070.1	0	0	0	0	0	0
ENSMUSG00000105073.1	0	0	0	0	0	0
ENSMUSG00000105074.1	2	3	1	3	1	2
ENSMUSG00000105075.1	0	0	0	0	0	0
ENSMUSG00000105077.1	0	0	1	0	1	0
ENSMUSG00000105078.2	43	26	38	29	24	34
ENSMUSG00000105080.1	0	0	0	0	0	0
ENSMUSG00000105081.1	70	83	118	70	107	92
ENSMUSG00000105082.2	20	14	22	13	21	11
ENSMUSG00000105088.1	1	0	3	1	1	3
ENSMUSG00000105089.2	0	0	0	0	0	0
ENSMUSG00000105090.1	0	0	0	0	0	0
ENSMUSG00000105091.1	0	0	0	0	0	0
ENSMUSG00000105093.1	8	2	6	1	8	1
ENSMUSG00000105094.1	1	0	3	2	2	0
ENSMUSG00000105096.1	44	35	30	38	41	47
ENSMUSG00000105103.1	46	42	42	57	70	42
ENSMUSG00000105110.1	0	0	0	0	0	0
ENSMUSG00000105111.1	0	0	2	0	0	1
